Start frame,Key prediction,Prob
2559,r,0.5436874032020569
2561,t,0.9076171517372131
2563,h,0.6366221308708191
2565,h,0.9936069250106812
2567,h,0.9998090863227844
2569,h,0.9954000115394592
2571,e,0.9849552512168884
2573,e,0.9978435039520264
2575,r,0.900330126285553
2577,r,0.9975905418395996
2579,r,0.9953827261924744
2585,space,0.9964210987091064
2587,space,0.9206647872924805
2589,l,0.6104377508163452
2591,l,0.8514872193336487
2603,l,0.9774678945541382
2605,l,0.9955457448959351
2607,l,0.9997777342796326
2613,o,0.9670742750167847
2615,o,0.9725053906440735
2617,s,0.9098976850509644
2619,s,0.9987034797668457
2621,s,0.9997691512107849
2623,s,0.9985265731811523
2625,i,0.8267301917076111
2627,i,0.9953688979148865
2629,i,0.7875282764434814
2631,i,0.6432058215141296
2633,t,0.9423359036445618
2641,delete,0.9999997615814209
2649,delete,0.9996919631958008
2657,delete,0.9730168581008911
2659,delete,0.9993875026702881
2661,delete,0.9937926530838013
2663,delete,0.5899584889411926
2665,m,0.25170567631721497
2667,c,0.6549355387687683
2669,g,0.9978492259979248
2671,g,0.9983956217765808
2673,i,0.7617596983909607
2675,i,0.9902998208999634
2677,i,0.8389853835105896
2679,s,0.7802802920341492
2681,s,0.9646955728530884
2683,a,0.40661007165908813
2685,t,0.9451780915260315
2687,t,0.991508960723877
2689,t,0.8298171758651733
2691,i,0.9922286868095398
2693,i,0.9903738498687744
2695,i,0.4251106381416321
2697,c,0.9966570138931274
2699,c,0.9992596507072449
2701,c,0.9998155236244202
2703,c,0.99179607629776
2705,a,0.547421395778656
2707,a,0.9630265235900879
2709,a,0.9322128891944885
2711,l,0.9525015950202942
2713,l,0.9996451139450073
2715,l,0.9995222091674805
2717,l,0.9878102540969849
2723,space,0.9987138509750366
2725,space,0.9903631806373596
2747,space,0.5931078791618347
2749,d,0.5467827916145325
2751,d,0.9985954165458679
2753,d,0.9982013702392578
2755,d,0.9950506091117859
2759,e,0.9980955719947815
2761,e,0.9858620166778564
2765,t,0.9953495860099792
2767,t,0.9998112320899963
2773,a,0.9865663647651672
2775,a,0.9950291514396667
2777,a,0.9856600761413574
2779,a,0.8523844480514526
2781,z,0.24854695796966553
2785,i,0.9757315516471863
2787,i,0.9320470690727234
2789,i,0.7943153381347656
2791,l,0.2737945318222046
2793,l,0.9998169541358948
2797,l,0.8334860801696777
2799,s,0.9996565580368042
2801,s,0.9999854564666748
2807,space,0.9640645384788513
2809,space,0.9920895099639893
2811,space,0.991385817527771
2819,space,0.7724187970161438
2821,space,0.5192000865936279
2823,space,0.4199962317943573
2827,b,0.9963359832763672
2829,b,0.9999986886978149
2831,b,0.9999954700469971
2833,b,0.999876856803894
2835,u,0.4532555937767029
2837,delete,0.8308750987052917
2839,delete,0.9971831440925598
2841,delete,0.9999146461486816
2843,w,0.8987199664115906
2845,w,0.9960991144180298
2847,w,0.9651952981948853
2849,w,0.9037185311317444
2851,i,0.9253093004226685
2853,o,0.47844332456588745
2855,l,0.9960909485816956
2865,l,0.9635031223297119
2867,l,0.6360204815864563
2869,l,0.8352956175804138
2871,l,0.47159260511398315
2873,a,0.5214552879333496
2875,b,0.9997929930686951
2877,b,0.9999964237213135
2879,b,0.9985483288764954
2883,e,0.9830490350723267
2885,e,0.9809525609016418
2887,e,0.7608701586723328
2889,space,0.9834069609642029
2891,space,0.9996297359466553
2897,delete,1.0
2899,delete,1.0
2903,delete,1.0
2905,delete,1.0
2907,delete,0.9999933242797852
2909,delete,0.9998493194580078
2913,a,0.3942956030368805
2915,space,0.8686994314193726
2917,space,0.897940456867218
2921,c,0.30890023708343506
2923,b,0.9839693307876587
2925,b,0.9999957084655762
2927,b,0.9998511075973511
2933,e,0.946121871471405
2935,e,0.9161425828933716
2939,space,0.9998670816421509
2941,space,0.9999748468399048
2943,space,0.9992196559906006
2987,space,0.7058808207511902
3007,space,0.8009406924247742
3009,space,0.8150171637535095
3011,space,0.6237277388572693
3013,j,0.4951454699039459
3015,j,0.4556088447570801
3017,n,0.559177577495575
3019,n,0.692813515663147
3021,n,0.34054145216941833
3025,o,0.9979798197746277
3027,o,0.987838864326477
3031,u,0.9992668032646179
3037,u,0.6036699414253235
3039,u,0.5524590611457825
3041,u,0.5566324591636658
3043,h,0.7489403486251831
3049,delete,1.0
3051,delete,1.0
3055,delete,1.0
3057,delete,1.0
3059,delete,0.9999998807907104
3065,p,0.8976315259933472
3067,p,0.4390508234500885
3069,j,0.6867925524711609
3073,o,0.9877513647079468
3075,o,0.9945042133331299
3081,u,0.9978747367858887
3083,u,0.6673654913902283
3085,h,0.7188771963119507
3087,j,0.7029889822006226
3089,n,0.5147772431373596
3091,n,0.9942125678062439
3093,c,0.8620746731758118
3095,c,0.9969257712364197
3097,c,0.9999892711639404
3099,c,0.9989595413208008
3105,e,0.9965853691101074
3107,e,0.9888351559638977
3109,e,0.7775225043296814
3111,d,0.9229230284690857
3113,d,0.996738612651825
3119,space,0.999906063079834
3121,space,0.9998847246170044
3149,a,0.9722763895988464
3151,a,0.998988926410675
3153,a,0.9932113885879517
3155,a,0.9807332754135132
3157,a,0.9742442965507507
3163,t,0.9996415376663208
3169,space,0.9894354343414307
3171,space,0.9999343156814575
3173,space,0.9877299666404724
3175,a,0.9957220554351807
3181,a,0.9985874891281128
3183,a,0.9993429780006409
3185,a,0.9992625117301941
3189,a,0.7638852596282959
3191,space,0.9978742599487305
3193,space,0.9997690320014954
3195,space,0.9757132530212402
3197,space,0.9636672735214233
3199,space,0.6382042765617371
3201,l,0.999987006187439
3203,l,0.9999998807907104
3209,a,0.9793121814727783
3211,a,0.9835045337677002
3213,a,0.9858881831169128
3215,a,0.9736874103546143
3217,a,0.9751861691474915
3219,a,0.9848418235778809
3225,t,0.9998949766159058
3227,t,0.999674916267395
3229,t,0.9680848121643066
3231,t,0.6497251391410828
3233,r,0.9532827734947205
3235,r,0.9944286346435547
3237,r,0.9968511462211609
3239,r,0.9912460446357727
3241,r,0.9749577641487122
3289,a,0.7035887241363525
3291,a,0.562484860420227
3293,space,0.7815499305725098
3295,space,0.9946997165679932
3297,space,0.9973239898681641
3299,space,0.9848551154136658
3301,space,0.45343807339668274
3303,d,0.7296901345252991
3305,d,0.9909833669662476
3311,a,0.9991280436515808
3313,a,0.999275267124176
3315,a,0.9939779043197632
3323,t,0.9967473745346069
3325,t,0.9944834113121033
3327,t,0.9303958415985107
3331,e,0.9979305267333984
3333,e,0.9994392991065979
3335,e,0.948702871799469
3337,space,0.9633798599243164
3339,space,0.9998188614845276
3341,space,0.9999892711639404
3359,space,0.2541002631187439
3361,space,0.39315566420555115
3367,space,0.31181344389915466
3369,p,0.6979721784591675
3371,p,0.9998476505279541
3373,p,0.9994750618934631
3377,r,0.9393298029899597
3379,r,0.9996724128723145
3383,i,0.8336268663406372
3385,i,0.9957830905914307
3387,i,0.7997637391090393
3389,s,0.48731333017349243
3391,l,0.9264438152313232
3393,l,0.8188722729682922
3395,o,0.6573266386985779
3399,r,0.9670905470848083
3401,r,0.9939600229263306
3405,space,0.9947898387908936
3407,space,0.9994778037071228
3409,space,0.907103955745697
3411,l,0.9786254167556763
3413,l,0.8874255418777466
3417,t,0.9961205124855042
3419,t,0.9945468902587891
3421,t,0.4884852170944214
3423,o,0.9932998418807983
3425,o,0.7045204639434814
3427,a,0.6056005358695984
3429,a,0.9501916170120239
3431,a,0.8922411799430847
3437,space,0.9999942779541016
3439,space,0.999990701675415
3453,space,0.8129724860191345
3455,space,0.7482200264930725
3457,space,0.7375789880752563
3465,e,0.9580360651016235
3467,e,0.9399943947792053
3473,a,0.9971814155578613
3475,a,0.9926679730415344
3477,a,0.9982341527938843
3479,a,0.9682841897010803
3481,c,0.702235996723175
3483,c,0.9999845027923584
3485,c,0.9995299577713013
3487,c,0.9697518944740295
3489,h,0.8889185786247253
3491,h,0.9999105930328369
3495,h,0.41266536712646484
3497,space,0.9968674778938293
3499,space,0.5026225447654724
3501,a,0.843981146812439
3503,n,0.8939363956451416
3505,n,0.835188627243042
3507,m,0.6743373870849609
3509,m,0.9755599498748779
3511,w,0.7987768054008484
3515,m,0.9984294772148132
3517,m,0.9821861386299133
3523,e,0.9990667700767517
3525,e,0.9993184804916382
3527,e,0.9941828846931458
3529,e,0.9979494214057922
3531,e,0.985310435295105
3533,r,0.5435785055160522
3535,t,0.9906546473503113
3537,t,0.9994454979896545
3539,t,0.9979019165039062
3541,t,0.9507438540458679
3543,i,0.7887095808982849
3545,i,0.5310882925987244
3549,g,0.989101231098175
3551,g,0.9981412887573242
3553,g,0.9991520643234253
3555,g,0.6881425976753235
3557,a,0.853561282157898
3559,dot,0.996716320514679
3561,dot,0.9999004602432251
3563,dot,0.9998377561569214
3597,p,0.9813492894172668
3599,p,0.9992185831069946
3601,p,0.9988337159156799
3603,l,0.6421318650245667
3605,l,0.9872020483016968
3607,l,0.999524712562561
3613,e,0.9488793611526489
3615,e,0.9218375086784363
3621,l,0.8482455611228943
3623,a,0.865253746509552
3625,a,0.964806318283081
3629,s,0.8394462466239929
3631,s,0.969002366065979
3633,s,0.8366612195968628
3641,l,0.6236823201179504
3643,a,0.5564948916435242
3645,a,0.5052225589752197
3647,l,0.630776584148407
3653,e,0.9933607578277588
3657,space,0.9020419120788574
3659,space,0.9945247173309326
3661,space,0.9966592788696289
3663,space,0.9493587613105774
3691,f,0.6072754263877869
3693,f,0.8088093996047974
3695,f,0.8950846195220947
3701,r,0.9819555878639221
3703,r,0.9955278038978577
3705,r,0.9395946264266968
3709,e,0.9958691000938416
3711,e,0.9977424144744873
3713,e,0.8616950511932373
3715,n,0.4396774470806122
3719,delete,0.9990208148956299
3721,delete,1.0
3723,delete,1.0
3749,space,0.2977117598056793
3751,a,0.3270367980003357
3753,a,0.4766772389411926
3757,e,0.9974905252456665
3759,e,0.9996931552886963
3761,e,0.9997085928916931
3767,l,0.9993681311607361
3769,l,0.9999933242797852
3771,l,0.9999921321868896
3773,l,0.9960057139396667
3775,l,0.48396334052085876
3777,a,0.44576144218444824
3783,delete,0.9998875856399536
3785,delete,0.9997547268867493
3787,delete,0.7399020195007324
3789,p,0.7401930093765259
3795,l,0.9655404686927795
3797,l,0.9403042793273926
3799,l,0.9990547299385071
3801,l,0.9996588230133057
3803,l,0.9996641874313354
3805,l,0.9938938021659851
3811,space,0.9959574341773987
3813,space,0.9548919200897217
3815,l,0.6275018453598022
3817,l,0.698359489440918
3819,d,0.8040468096733093
3821,d,0.9553481340408325
3823,l,0.8172075748443604
3825,l,0.8398527503013611
3831,r,0.9939967393875122
3833,r,0.9793497920036316
3837,e,0.9924473762512207
3839,e,0.9999548196792603
3841,e,0.9998891353607178
3843,e,0.999261200428009
3845,e,0.9983762502670288
3847,e,0.9893546104431152
3853,space,0.9997944235801697
3855,space,0.9895806908607483
3863,l,0.9426102042198181
3865,l,0.5160332918167114
3867,space,0.9311847686767578
3869,space,0.4888969361782074
3873,t,0.9927893280982971
3875,t,0.9504234790802002
3879,o,0.9193467497825623
3881,o,0.31290245056152344
3883,space,0.9979507327079773
3885,space,0.9976596832275391
3887,c,0.34256982803344727
3889,c,0.9996756315231323
3891,c,0.9999995231628418
3893,c,0.9999054670333862
3895,c,0.815588653087616
3897,o,0.980940043926239
3899,o,0.9920477271080017
3901,a,0.400507390499115
3903,n,0.8262094855308533
3907,t,0.7727833390235901
3913,a,0.9093933701515198
3915,a,0.9609425067901611
3917,a,0.8510758876800537
3919,a,0.9657852649688721
3923,c,0.9918308854103088
3925,c,0.9999479055404663
3927,c,0.9999645948410034
3929,c,0.9984872341156006
3937,t,0.9831478595733643
3939,t,0.9942381381988525
3941,t,0.9691079258918762
3943,t,0.9496614933013916
3945,t,0.7482300400733948
3951,space,0.9999090433120728
3953,space,0.9999750852584839
3987,space,0.8055116534233093
3989,space,0.7696672677993774
3991,space,0.7288569808006287
3993,space,0.8749082684516907
3995,e,0.9931913018226624
3997,e,0.9994294047355652
3999,e,0.9990359544754028
4001,e,0.48319002985954285
4003,o,0.48016074299812317
4005,o,0.49767377972602844
4007,t,0.9834032654762268
4009,t,0.9987897276878357
4011,h,0.7954214215278625
4013,h,0.9999873638153076
4017,h,0.9641678333282471
4019,e,0.9961095452308655
4023,r,0.9998244643211365
4025,r,0.9999512434005737
4031,space,0.9997102618217468
4033,space,0.99954754114151
4035,space,0.9799779057502747
4037,space,0.7625443935394287
4039,a,0.4680042266845703
4041,s,0.985282301902771
4043,s,0.7240756750106812
4045,k,0.6647738218307495
4047,k,0.9868263006210327
4049,k,0.9907183051109314
4051,s,0.5441028475761414
4053,e,0.9980008006095886
4055,e,0.9989437460899353
4057,i,0.666307806968689
4059,i,0.995840311050415
4061,i,0.9725250005722046
4063,i,0.24368467926979065
4075,delete,0.9999990463256836
4077,delete,0.9772585034370422
4079,delete,0.9806468486785889
4085,h,0.5611331462860107
4087,h,0.9526765942573547
4089,h,0.9999903440475464
4095,space,0.9995753169059753
4097,space,0.999916672706604
4117,space,0.8230686783790588
4119,space,0.9280266165733337
4125,l,0.9999980926513672
4127,l,0.999998927116394
4129,l,0.9997096657752991
4131,l,0.8985788226127625
4133,a,0.7774604558944702
4135,d,0.5130990147590637
4137,r,0.6278992891311646
4139,r,0.9978135824203491
4141,r,0.9990665316581726
4143,r,0.9970610737800598
4145,n,0.9700226187705994
4147,n,0.9957350492477417
4149,n,0.9826183319091797
4153,i,0.9058244228363037
4155,i,0.94317626953125
4157,j,0.4270055592060089
4159,j,0.64036625623703
4161,delete,0.9365209341049194
4163,delete,0.9887223243713379
4165,delete,0.9999979734420776
4171,e,0.9608882069587708
4173,h,0.66591477394104
4175,y,0.5315622687339783
4181,delete,0.999997615814209
4183,delete,0.9999994039535522
4187,delete,0.9999990463256836
4189,delete,0.9999984502792358
4191,delete,0.9999988079071045
4193,delete,0.9996516704559326
4209,f,0.3123663067817688
4211,space,0.6023231744766235
4213,space,0.6926800012588501
4215,space,0.6850715279579163
4217,a,0.24360612034797668
4221,r,0.9583818316459656
4223,r,0.913497269153595
4225,n,0.6437365412712097
4227,n,0.995177149772644
4229,n,0.9933381080627441
4231,n,0.945087730884552
4233,e,0.9587083458900452
4235,e,0.8847611546516418
4241,h,0.988271176815033
4243,y,0.8761515617370605
4251,space,0.9999077320098877
4275,u,0.9601511359214783
4277,u,0.7796536684036255
4279,u,0.7100688219070435
4281,p,0.6964529156684875
4287,a,0.8806917071342468
4289,a,0.9938464760780334
4291,a,0.9902938604354858
4293,a,0.9534477591514587
4297,t,0.9627824425697327
4299,t,0.9928675889968872
4301,t,0.5025790333747864
4303,space,0.936728298664093
4305,space,0.9999613761901855
4317,j,0.7558929920196533
4319,j,0.854413628578186
4325,delete,0.9956166744232178
4327,delete,0.9999914169311523
4329,delete,0.9999902248382568
4331,delete,0.8796179890632629
4333,dot,0.3979790210723877
4335,comma,0.9889512658119202
4337,comma,0.5817059874534607
4339,space,0.864096462726593
4341,space,0.9993728995323181
4343,space,0.9915345311164856
4345,o,0.7224864363670349
4347,o,0.9983610510826111
4353,r,0.9989930987358093
4355,r,0.7195269465446472
4357,space,0.5339623093605042
4359,k,0.5367695093154907
4361,m,0.980278730392456
4363,m,0.8786885738372803
4369,e,0.9948261380195618
4371,space,0.9959402084350586
4373,space,0.9997571110725403
4375,space,0.9997974038124084
4377,space,0.9969598054885864
4391,h,0.3969084322452545
4393,space,0.23360711336135864
4395,j,0.2567831575870514
4401,j,0.6605237722396851
4403,j,0.6116887927055359
4405,h,0.9664046764373779
4407,h,0.9185328483581543
4409,h,0.7042301893234253
4411,i,0.8920181393623352
4413,i,0.9636701345443726
4415,i,0.947242259979248
4417,j,0.83705073595047
4419,j,0.49685436487197876
4421,f,0.747086763381958
4423,space,0.9662501811981201
4425,space,0.9962047934532166
4427,h,0.9797728061676025
4429,h,0.8474023342132568
4431,y,0.934048056602478
4435,o,0.5917719602584839
4437,o,0.9996121525764465
4439,o,0.9746537804603577
4441,u,0.9914090037345886
4447,space,0.7832870483398438
4449,space,0.9990154504776001
4451,space,0.9795314073562622
4461,space,0.9689447283744812
4463,space,0.8551276326179504
4469,s,0.9618561267852783
4471,h,0.9772168397903442
4473,h,0.999432384967804
4475,h,0.9991617202758789
4479,o,0.9821420907974243
4481,u,0.8620190024375916
4483,u,0.9787660241127014
4485,u,0.9603145718574524
4489,i,0.24534398317337036
4491,l,0.9930610060691833
4493,l,0.9999947547912598
4495,l,0.9972569346427917
4497,l,0.9992454051971436
4499,l,0.571203887462616
4501,d,0.96440190076828
4505,l,0.8412443995475769
4507,space,0.9998005032539368
4509,space,0.9999690055847168
4511,space,0.9849684834480286
4515,h,0.9936214089393616
4517,h,0.9999340772628784
4519,h,0.9969913959503174
4521,a,0.5677570700645447
4523,a,0.7410171031951904
4525,a,0.4643559157848358
4527,v,0.8156861662864685
4529,v,0.9929665327072144
4531,v,0.9890584349632263
4533,v,0.9780753254890442
4535,e,0.5279788970947266
4537,e,0.9978975057601929
4539,e,0.9988038539886475
4541,e,0.5330630540847778
4543,space,0.9917652010917664
4545,space,0.9931052327156067
4569,space,0.4893503487110138
4577,a,0.9962843656539917
4579,a,0.9996708631515503
4581,a,0.9991247057914734
4585,a,0.9984061121940613
4587,a,0.9967404007911682
4595,l,0.7831465601921082
4597,n,0.28748819231987
4599,n,0.8631848096847534
4603,n,0.9165554642677307
4605,n,0.987203061580658
4609,u,0.7662182450294495
4611,h,0.8087557554244995
4617,space,0.9964272379875183
4619,space,0.8469133377075195
4621,space,0.97904372215271
4627,q,0.9996780157089233
4629,q,0.9997857213020325
4631,q,0.9999678134918213
4633,q,0.9999567270278931
4635,q,0.9651280045509338
4637,o,0.4374833106994629
4639,u,0.780974268913269
4641,u,0.9990583062171936
4643,u,0.9998916387557983
4647,u,0.6123248338699341
4649,r,0.6679219603538513
4651,e,0.9964885711669922
4653,s,0.9924731254577637
4655,s,0.9999700784683228
4657,s,0.999289870262146
4659,s,0.4143977165222168
4661,t,0.23317918181419373
4663,t,0.9863242506980896
4665,t,0.9976663589477539
4667,t,0.839331328868866
4669,i,0.9962318539619446
4671,i,0.937793493270874
4673,o,0.9964967370033264
4675,o,0.997610330581665
4677,o,0.959945023059845
4679,o,0.9324824810028076
4681,o,0.8856868743896484
4683,s,0.29746097326278687
4685,n,0.918729841709137
4693,space,0.607364296913147
4695,n,0.5183706879615784
4697,n,0.31115394830703735
4703,n,0.7766172289848328
4705,m,0.9467087388038635
4707,n,0.8088505268096924
4713,s,0.9999785423278809
4715,s,0.9999624490737915
4717,s,0.9998206496238708
4719,s,0.9949510097503662
4721,s,0.6417031288146973
4723,dot,0.9887164831161499
4725,dot,0.9961839318275452
4727,dot,0.9919216632843018
4729,space,0.7287049293518066
4743,l,0.9954645037651062
4745,l,0.7449676394462585
4747,l,0.4169956147670746
4749,q,0.5160226821899414
4753,t,0.8525429964065552
4755,t,0.785336971282959
4761,h,0.9999982118606567
4763,h,0.9997493624687195
4779,space,0.562286376953125
4785,s,0.7179153561592102
4787,a,0.9465604424476624
4789,a,0.9960144758224487
4791,a,0.863712728023529
4793,a,0.6876268982887268
4795,a,0.526008129119873
4799,n,0.9054381251335144
4801,n,0.6387004256248474
4805,k,0.9971274733543396
4807,k,0.9999839067459106
4809,k,0.9999921321868896
4811,k,0.9849351644515991
4817,space,0.9899418950080872
4819,space,0.9999245405197144
4821,space,0.9301686882972717
4827,u,0.7006787061691284
4829,u,0.7056041359901428
4833,o,0.8646111488342285
4835,o,0.9995119571685791
4837,o,0.9981936812400818
4839,u,0.9975571632385254
4841,u,0.9945646524429321
4847,dot,0.9999288320541382
4849,dot,1.0
4891,space,0.33460918068885803
4893,space,0.5522353053092957
