Start frame,Active Prob
1659,0.09837105125188828
1661,0.15016421675682068
1663,0.9745134711265564
1665,0.9957971572875977
1667,0.9933212399482727
1669,0.9826288223266602
1671,0.9026117920875549
1673,0.7948434352874756
1675,0.9842974543571472
1677,0.9697986245155334
1679,0.9858450889587402
1681,0.9483112692832947
1683,0.301381379365921
1685,0.9500939846038818
1687,0.9261599183082581
1689,0.9925758838653564
1691,0.21929703652858734
1693,0.04071226343512535
1695,0.05384162440896034
1697,0.1010882779955864
1699,0.03028014302253723
1701,0.0067758709192276
1703,0.0033313960302621126
1705,0.0054360670037567616
1707,0.004340069368481636
1709,0.0037965832743793726
1711,0.00413435697555542
1713,0.004060846753418446
1715,0.003518999321386218
1717,0.0029212713707238436
1719,0.0027480688877403736
1721,0.0033217393793165684
1723,0.00808535423129797
1725,0.2882995307445526
1727,0.5876391530036926
1729,0.8264389038085938
1731,0.8711312413215637
1733,0.602803111076355
1735,0.9959098100662231
1737,0.9996426105499268
1739,0.9995512366294861
1741,0.8933126926422119
1743,0.7497193217277527
1745,0.993372917175293
1747,0.9989175796508789
1749,0.9910414814949036
1751,0.9999723434448242
1753,0.9999152421951294
1755,0.999617338180542
1757,0.9873852729797363
1759,0.870057225227356
1761,0.9989174604415894
1763,0.9999102354049683
1765,0.9559070467948914
1767,0.8155109882354736
1769,0.9855189323425293
1771,0.9962421655654907
1773,0.9423111081123352
1775,0.9994470477104187
1777,0.9999316930770874
1779,0.9867293834686279
1781,0.9934554696083069
1783,0.9884774088859558
1785,0.9990777969360352
1787,0.9999815225601196
1789,0.9791765213012695
1791,0.7759542465209961
1793,0.9986901879310608
1795,0.9999728202819824
1797,0.9997463822364807
1799,0.9906036257743835
1801,0.9999279975891113
1803,0.985643744468689
1805,0.6394158601760864
1807,0.9692499041557312
1809,0.9855378270149231
1811,0.4922076463699341
1813,0.05388734117150307
1815,0.0049407039768993855
1817,0.019919538870453835
1819,0.09494679421186447
1821,0.6825653314590454
1823,0.9975624084472656
1825,0.9746518135070801
1827,0.8028193712234497
1829,0.8345109820365906
1831,0.6205154657363892
1833,0.8927755355834961
1835,0.9954853653907776
1837,0.8282214403152466
1839,0.49084433913230896
1841,0.9086123108863831
1843,0.9909512996673584
1845,0.9340768456459045
1847,0.9805607795715332
1849,0.9995455145835876
1851,0.9995837807655334
1853,0.999312162399292
1855,0.9496785998344421
1857,0.9032743573188782
1859,0.8306429982185364
1861,0.39734530448913574
1863,0.7982617616653442
1865,0.9046216607093811
1867,0.9546096920967102
1869,0.707308292388916
1871,0.9971482157707214
1873,0.9979758858680725
1875,0.9998970031738281
1877,0.9992103576660156
1879,0.8039822578430176
1881,0.8237791061401367
1883,0.990494966506958
1885,0.9943186640739441
1887,0.9841222763061523
1889,0.6566392183303833
1891,0.8190733790397644
1893,0.9521420001983643
1895,0.9708036184310913
1897,0.9983855485916138
1899,0.9959889054298401
1901,0.9790729284286499
1903,0.7774271965026855
1905,0.6840420365333557
1907,0.9834367036819458
1909,0.9967323541641235
1911,0.9427503943443298
1913,0.29137736558914185
1915,0.46308478713035583
1917,0.9880127906799316
1919,0.9999120235443115
1921,0.9997461438179016
1923,0.9994733929634094
1925,0.997079610824585
1927,0.988430380821228
1929,0.9985682964324951
1931,0.9949361085891724
1933,0.999575674533844
1935,0.9986207485198975
1937,0.9999336004257202
1939,0.9981281161308289
1941,0.999043881893158
1943,0.9999662637710571
1945,0.9954400062561035
1947,0.9962114095687866
1949,0.998626708984375
1951,0.9961309432983398
1953,0.9999808073043823
1955,0.9999868869781494
1957,0.999487042427063
1959,0.9786014556884766
1961,0.9270980954170227
1963,0.9892765283584595
1965,0.9344697594642639
1967,0.8881822824478149
1969,0.9986692667007446
1971,0.9987785220146179
1973,0.9972909092903137
1975,0.6180264949798584
1977,0.13873016834259033
1979,0.02373395673930645
1981,0.17193685472011566
1983,0.6350399851799011
1985,0.8716303706169128
1987,0.9854308366775513
1989,0.9651566743850708
1991,0.9888989329338074
1993,0.983691930770874
1995,0.9975097179412842
1997,0.9894235730171204
1999,0.7440799474716187
2001,0.5260605812072754
2003,0.9993962049484253
2005,0.999990701675415
2007,0.9999982118606567
2009,0.959003746509552
2011,0.886393666267395
2013,0.9996596574783325
2015,0.993252694606781
2017,0.9870102405548096
2019,0.9998923540115356
2021,0.9963858127593994
2023,0.8977689146995544
2025,0.9874222278594971
2027,0.9999271631240845
2029,0.999950647354126
2031,0.9975306391716003
2033,0.9998949766159058
2035,0.999903678894043
2037,0.9997113347053528
2039,0.999798595905304
2041,0.9998121857643127
2043,0.9978563189506531
2045,0.9527770280838013
2047,0.9971578121185303
2049,0.9990027546882629
2051,0.8483003377914429
2053,0.7591185569763184
2055,0.9978612065315247
2057,0.9997791647911072
2059,0.9994804263114929
2061,0.835873544216156
2063,0.02916017174720764
2065,0.20492491126060486
2067,0.2864703834056854
2069,0.15902003645896912
2071,0.012677434831857681
2073,0.005792703479528427
2075,0.00930170901119709
2077,0.01061263307929039
2079,0.012037975713610649
2081,0.007689088117331266
2083,0.022887354716658592
2085,0.15903179347515106
2087,0.7828188538551331
2089,0.9861462712287903
2091,0.9452592730522156
2093,0.82474684715271
2095,0.9332980513572693
2097,0.9968264102935791
2099,0.9999985694885254
2101,0.8932989835739136
2103,0.25778427720069885
2105,0.7571186423301697
2107,0.8816630840301514
2109,0.8027843236923218
2111,0.9930197596549988
2113,0.9999669790267944
2115,0.9999861717224121
2117,0.9994674324989319
2119,0.51288241147995
2121,0.728524386882782
2123,0.9522266983985901
2125,0.9999681711196899
2127,0.9800888895988464
2129,0.9988276362419128
2131,0.9999148845672607
2133,0.999940037727356
2135,0.9948987364768982
2137,0.9879754185676575
2139,0.8470945358276367
2141,0.9979483485221863
2143,0.9985796213150024
2145,0.99769127368927
2147,0.9990940093994141
2149,0.880447506904602
2151,0.9984534978866577
2153,0.9983986020088196
2155,0.9995589852333069
2157,0.9998878240585327
2159,0.9999773502349854
2161,0.8046533465385437
2163,0.7719228863716125
2165,0.9536916613578796
2167,0.9999943971633911
2169,0.9914762377738953
2171,0.7093096375465393
2173,0.9975111484527588
2175,0.9999858140945435
2177,0.9995244741439819
2179,0.9985541701316833
2181,0.9964488744735718
2183,0.9999586343765259
2185,0.8711984753608704
2187,0.9483579993247986
2189,0.9999682903289795
2191,0.9999676942825317
2193,0.9974985718727112
2195,0.717113196849823
2197,0.9660626649856567
2199,0.9945001602172852
2201,0.9998897314071655
2203,0.9979777932167053
2205,0.763573944568634
2207,0.6367847919464111
2209,0.8139044046401978
2211,0.9994919300079346
2213,0.9997904896736145
2215,0.9887022972106934
2217,0.9751131534576416
2219,0.9999499320983887
2221,0.9940898418426514
2223,0.9999978542327881
2225,0.9886077642440796
2227,0.9796051979064941
2229,0.9998268485069275
2231,0.9999547004699707
2233,0.9994415640830994
2235,0.9995827078819275
2237,0.9993434548377991
2239,0.9830058217048645
2241,0.999321460723877
2243,0.9998007416725159
2245,0.9981718063354492
2247,0.9897629022598267
2249,0.874690055847168
2251,0.5886738896369934
2253,0.9785332083702087
2255,0.9936193823814392
2257,0.9995208978652954
2259,0.9983868598937988
2261,0.9873117208480835
2263,0.8009923100471497
2265,0.028584977611899376
2267,0.013644020073115826
2269,0.0341142974793911
2271,0.007402512710541487
2273,0.09943083673715591
2275,0.17761318385601044
2277,0.0443853996694088
2279,0.02868456207215786
2281,0.005754242185503244
2283,0.06862746924161911
2285,0.39467114210128784
2287,0.7028065323829651
2289,0.9537932872772217
2291,0.9895761013031006
2293,0.9787580370903015
2295,0.8083053231239319
2297,0.9589218497276306
2299,0.9895055890083313
2301,0.9795330166816711
2303,0.9999920129776001
2305,0.9997686743736267
2307,0.9996148347854614
2309,0.9990131855010986
2311,0.9741131067276001
2313,0.9999417066574097
2315,0.9999572038650513
2317,0.9982781410217285
2319,0.9770517945289612
2321,0.9927576780319214
2323,0.9998481273651123
2325,0.9832148551940918
2327,0.9279298186302185
2329,0.4816698431968689
2331,0.5362440347671509
2333,0.8180151581764221
2335,0.9997506737709045
2337,0.8756341338157654
2339,0.9068904519081116
2341,0.9877573251724243
2343,0.2705013155937195
2345,0.7001072764396667
2347,0.9330925345420837
2349,0.974877119064331
2351,0.5951558947563171
2353,0.7135511636734009
2355,0.246008962392807
2357,0.9532789587974548
2359,0.9988980293273926
2361,0.9978481531143188
2363,0.995937705039978
2365,0.9987877011299133
2367,0.9999221563339233
2369,0.9999889135360718
2371,0.999804675579071
2373,0.9982509016990662
2375,0.957931399345398
2377,0.9946370720863342
2379,0.9999867677688599
2381,0.8803739547729492
2383,0.9339260458946228
2385,0.9998888969421387
2387,0.7728027105331421
2389,0.6041823625564575
2391,0.9989375472068787
2393,0.9999791383743286
2395,0.9913879036903381
2397,0.999871015548706
2399,0.9999618530273438
2401,0.9586669206619263
2403,0.7818641066551208
2405,0.9915168285369873
2407,0.9999608993530273
2409,0.9896200299263
2411,0.9999128580093384
2413,0.9964118599891663
2415,0.9936202168464661
2417,0.9989475607872009
2419,0.9990600943565369
2421,0.6885515451431274
2423,0.07889188826084137
2425,0.72413170337677
2427,0.9819909930229187
2429,0.9395052790641785
2431,0.6341153383255005
2433,0.06743872165679932
2435,0.01458989828824997
2437,0.31921061873435974
2439,0.9756469130516052
2441,0.9868338704109192
2443,0.7495497465133667
2445,0.6665651798248291
2447,0.9205071926116943
2449,0.9923555850982666
2451,0.9997926354408264
2453,0.9975101947784424
2455,0.9996107220649719
2457,0.9965104460716248
2459,0.9978899359703064
2461,0.9142000079154968
2463,0.9937449097633362
2465,0.9990693926811218
2467,0.9990478157997131
2469,0.9706907868385315
2471,0.9474644660949707
2473,0.9999376535415649
2475,0.9999991655349731
2477,0.9962546825408936
2479,0.967033326625824
2481,0.9964619278907776
2483,0.9996168613433838
2485,0.9998736381530762
2487,0.9961996674537659
2489,0.9510260224342346
2491,0.8916710019111633
2493,0.8325346112251282
2495,0.9996520280838013
2497,0.9994148015975952
2499,0.9970561265945435
2501,0.9812065958976746
2503,0.9680440425872803
2505,0.999842643737793
2507,0.9995384216308594
2509,0.9865530133247375
2511,0.31264427304267883
2513,0.4635161757469177
2515,0.8279205560684204
2517,0.039269912987947464
2519,0.014704111032187939
2521,0.17810189723968506
2523,0.015158722177147865
2525,0.0052107940427958965
2527,0.013035106472671032
2529,0.04034556820988655
2531,0.018710674718022346
2533,0.38030555844306946
2535,0.7799617648124695
2537,0.9543703198432922
2539,0.9907400608062744
2541,0.9860532879829407
2543,0.9433917999267578
2545,0.9985883831977844
2547,0.9976786971092224
2549,0.9992818236351013
2551,0.9755202531814575
2553,0.9960739612579346
2555,0.9998974800109863
2557,0.9999542236328125
2559,0.9798449873924255
2561,0.9534050822257996
2563,0.9999891519546509
2565,0.9886983036994934
2567,0.9992833733558655
2569,0.9797905683517456
2571,0.9973432421684265
2573,0.9948787689208984
2575,0.9988586902618408
2577,0.9996979236602783
2579,0.9675455093383789
2581,0.5856256484985352
2583,0.7443886399269104
2585,0.9864472150802612
2587,0.9951601624488831
2589,0.9900349974632263
2591,0.9219592213630676
2593,0.1689581722021103
2595,0.05587803199887276
2597,0.12617704272270203
2599,0.1573375016450882
2601,0.709693968296051
2603,0.9587783813476562
2605,0.996056079864502
2607,0.9677131772041321
2609,0.5586783289909363
2611,0.5852572321891785
2613,0.987208902835846
2615,0.9993150234222412
2617,0.9941664934158325
2619,0.9998794794082642
2621,0.9999942779541016
2623,0.9999576807022095
2625,0.9999957084655762
2627,0.998538613319397
2629,0.9014396667480469
2631,0.9903414249420166
2633,0.9989973902702332
2635,0.8327208161354065
2637,0.42175909876823425
2639,0.80385822057724
2641,0.9349219799041748
2643,0.7410564422607422
2645,0.7583590149879456
2647,0.85611492395401
2649,0.9449512362480164
2651,0.8801218867301941
2653,0.22991017997264862
2655,0.18564176559448242
2657,0.9999978542327881
2659,0.9995344877243042
2661,0.9999079704284668
2663,0.9981935620307922
2665,0.9545689821243286
2667,0.9992271661758423
2669,0.9953206181526184
2671,0.9952493906021118
2673,0.9952611327171326
2675,0.9999771118164062
2677,0.995968222618103
2679,0.9998679161071777
2681,0.9986200332641602
2683,0.9969274401664734
2685,0.9996777772903442
2687,0.9999552965164185
2689,0.9907219409942627
2691,0.9685990214347839
2693,0.9992832541465759
2695,0.9077338576316833
2697,0.9509473443031311
2699,0.9989857077598572
2701,0.9918150305747986
2703,0.9702696800231934
2705,0.999890923500061
2707,0.9995377063751221
2709,0.9930771589279175
2711,0.9971262812614441
2713,0.9996724128723145
2715,0.9999548196792603
2717,0.9518234729766846
2719,0.027489423751831055
2721,0.40408092737197876
2723,0.9952104687690735
2725,0.995318591594696
2727,0.5560199618339539
2729,0.10500602424144745
2731,0.004536221735179424
2733,0.0016909874975681305
2735,0.002217991044744849
2737,0.006233057007193565
2739,0.03798390179872513
2741,0.20358066260814667
2743,0.4048597514629364
2745,0.6301937103271484
2747,0.9298929572105408
2749,0.9706283807754517
2751,0.9745820760726929
2753,0.9990425705909729
2755,0.991047203540802
2757,0.7848154306411743
2759,0.9659865498542786
2761,0.9976625442504883
2763,0.8622679114341736
2765,0.9258718490600586
2767,0.999579131603241
2769,0.6773433089256287
2771,0.8888943791389465
2773,0.9969224333763123
2775,0.9993281364440918
2777,0.981427788734436
2779,0.999189555644989
2781,0.9525359869003296
2783,0.5002102851867676
2785,0.914321780204773
2787,0.9990066885948181
2789,0.974756121635437
2791,0.9639192819595337
2793,0.933867335319519
2795,0.8316580653190613
2797,0.9962849617004395
2799,0.9951038360595703
2801,0.9982210993766785
2803,0.8185442090034485
2805,0.5821993947029114
2807,0.9969327449798584
2809,0.9965673685073853
2811,0.948468804359436
2813,0.2760094404220581
2815,0.1080978736281395
2817,0.48626306653022766
2819,0.9821131825447083
2821,0.9343162178993225
2823,0.9227846264839172
2825,0.8375030159950256
2827,0.999518632888794
2829,0.9999799728393555
2831,0.9966241121292114
2833,0.9955750703811646
2835,0.9486251473426819
2837,0.9266834259033203
2839,0.9928911924362183
2841,0.9999390840530396
2843,0.9998070597648621
2845,0.9993190765380859
2847,0.9998924732208252
2849,0.9992979764938354
2851,0.9994547963142395
2853,0.9972590208053589
2855,0.9995790123939514
2857,0.7716728448867798
2859,0.1759360432624817
2861,0.8991572260856628
2863,0.8922735452651978
2865,0.9589981436729431
2867,0.9517256617546082
2869,0.9704706072807312
2871,0.9802709817886353
2873,0.9909213185310364
2875,0.9998998641967773
2877,0.999812662601471
2879,0.9057044386863708
2881,0.8738011121749878
2883,0.994140088558197
2885,0.998689591884613
2887,0.9764718413352966
2889,0.9959184527397156
2891,0.9997401833534241
2893,0.7913453578948975
2895,0.5397971868515015
2897,0.9703571200370789
2899,0.9982196688652039
2901,0.8702532649040222
2903,0.9991531372070312
2905,0.9485042691230774
2907,0.9858976602554321
2909,0.9871352314949036
2911,0.8894926905632019
2913,0.9948957562446594
2915,0.9996227025985718
2917,0.9881247282028198
2919,0.8530318737030029
2921,0.9981032609939575
2923,0.9998801946640015
2925,0.9999344348907471
2927,0.9925608038902283
2929,0.539196252822876
2931,0.8959419131278992
2933,0.9994421601295471
2935,0.9263432621955872
2937,0.8944509029388428
2939,0.9973330497741699
2941,0.9983572363853455
2943,0.9777090549468994
2945,0.6389123201370239
2947,0.07274699211120605
2949,0.03289837762713432
2951,0.02155001275241375
2953,0.014658129774034023
2955,0.035980015993118286
2957,0.056645724922418594
2959,0.005480353254824877
2961,0.00491215568035841
2963,0.004758274648338556
2965,0.02631096914410591
2967,0.15038684010505676
2969,0.29869264364242554
2971,0.40759164094924927
2973,0.08360495418310165
2975,0.0022199980448931456
2977,0.0030628812965005636
2979,0.15678372979164124
2981,0.4832753837108612
2983,0.3887723684310913
2985,0.5157206654548645
2987,0.9202396869659424
2989,0.867108941078186
2991,0.6077283620834351
2993,0.30507516860961914
2995,0.6070576906204224
2997,0.58559250831604
2999,0.1484951376914978
3001,0.062236685305833817
3003,0.04647821933031082
3005,0.1636315882205963
3007,0.9250965714454651
3009,0.9789389371871948
3011,0.9592591524124146
3013,0.9315137267112732
3015,0.9728965759277344
3017,0.9930496215820312
3019,0.9988142251968384
3021,0.9813340306282043
3023,0.7195367217063904
3025,0.9623046517372131
3027,0.9788761138916016
3029,0.8414809107780457
3031,0.9051779508590698
3033,0.7788001894950867
3035,0.7180355191230774
3037,0.9266073703765869
3039,0.9616279006004333
3041,0.9701321125030518
3043,0.9222095608711243
3045,0.4003365933895111
3047,0.2206304669380188
3049,0.9231076836585999
3051,0.9950003027915955
3053,0.496981680393219
3055,0.9953426122665405
3057,0.9993844032287598
3059,0.9983224272727966
3061,0.7379539012908936
3063,0.8768705725669861
3065,0.9935512542724609
3067,0.9991889595985413
3069,0.9667483568191528
3071,0.7167572975158691
3073,0.9447669982910156
3075,0.947291910648346
3077,0.8788187503814697
3079,0.7761220932006836
3081,0.9947915077209473
3083,0.9009886384010315
3085,0.9989073276519775
3087,0.9997127652168274
3089,0.9998138546943665
3091,0.9379927515983582
3093,0.9743995666503906
3095,0.9351639747619629
3097,0.996757447719574
3099,0.9490321278572083
3101,0.7856404185295105
3103,0.8704962134361267
3105,0.9999098777770996
3107,0.999796450138092
3109,0.9955683350563049
3111,0.9994602799415588
3113,0.9930116534233093
3115,0.3603161573410034
3117,0.4467146396636963
3119,0.9699950218200684
3121,0.9608772397041321
3123,0.8474100828170776
3125,0.22208432853221893
3127,0.00911770761013031
3129,0.00588042801246047
3131,0.014508118852972984
3133,0.038135066628456116
3135,0.023956527933478355
3137,0.26070907711982727
3139,0.80254727602005
3141,0.8925426006317139
3143,0.751315176486969
3145,0.6367732882499695
3147,0.7065455913543701
3149,0.9821595549583435
3151,0.9999252557754517
3153,0.9995806813240051
3155,0.9993478655815125
3157,0.9443116188049316
3159,0.27032309770584106
3161,0.8589659929275513
3163,0.9955272078514099
3165,0.8474586009979248
3167,0.8562155961990356
3169,0.990757167339325
3171,0.94362473487854
3173,0.9085816144943237
3175,0.9675610065460205
3177,0.546141505241394
3179,0.7094632387161255
3181,0.9999897480010986
3183,0.9998821020126343
3185,0.990969717502594
3187,0.7888015508651733
3189,0.9219541549682617
3191,0.990874171257019
3193,0.9983353018760681
3195,0.9392244219779968
3197,0.9560414552688599
3199,0.9961839318275452
3201,0.9961392283439636
3203,0.9993767142295837
3205,0.8323754072189331
3207,0.7673624753952026
3209,0.9899612665176392
3211,0.9998880624771118
3213,0.9996852874755859
3215,0.9989892840385437
3217,0.9998281002044678
3219,0.995153546333313
3221,0.2498406320810318
3223,0.11863475292921066
3225,0.9997733235359192
3227,0.9959344863891602
3229,0.9495016932487488
3231,0.9495599269866943
3233,0.9215970635414124
3235,0.9956637024879456
3237,0.9978727102279663
3239,0.9952994585037231
3241,0.9743063449859619
3243,0.43560728430747986
3245,0.07121997326612473
3247,0.12165148556232452
3249,0.12152624130249023
3251,0.11886965483427048
3253,0.102671779692173
3255,0.039643704891204834
3257,0.005232030060142279
3259,0.003253250615671277
3261,0.034399863332509995
3263,0.03043895587325096
3265,0.007013900671154261
3267,0.006186243612319231
3269,0.005403798073530197
3271,0.007585607934743166
3273,0.007844754494726658
3275,0.00560010178014636
