Start frame,Active Prob
3277,0.004505509044975042
3279,0.005414138548076153
3281,0.019430002197623253
3283,0.3671818673610687
3285,0.36352893710136414
3287,0.8410601019859314
3289,0.9163495898246765
3291,0.9433017373085022
3293,0.9836632013320923
3295,0.9129072427749634
3297,0.9928560256958008
3299,0.9874480366706848
3301,0.9108325242996216
3303,0.9798659682273865
3305,0.9965046644210815
3307,0.7768121957778931
3309,0.3725009262561798
3311,0.9935441017150879
3313,0.9959659576416016
3315,0.9974863529205322
3317,0.8691778182983398
3319,0.1728663444519043
3321,0.7633823752403259
3323,0.9998855590820312
3325,0.9980440139770508
3327,0.9364979267120361
3329,0.7184548377990723
3331,0.9811921119689941
3333,0.9995418787002563
3335,0.9263115525245667
3337,0.9279448986053467
3339,0.9841201901435852
3341,0.9988157749176025
3343,0.8924615979194641
3345,0.44675391912460327
3347,0.10854381322860718
3349,0.03458287566900253
3351,0.2189156413078308
3353,0.004526527598500252
3355,0.47323647141456604
3357,0.6920602321624756
3359,0.9223670363426208
3361,0.9541330337524414
3363,0.8600733280181885
3365,0.8098089098930359
3367,0.9806010127067566
3369,0.9974754452705383
3371,0.9999614953994751
3373,0.9789739847183228
3375,0.8565008044242859
3377,0.9840596914291382
3379,0.9986082911491394
3381,0.5821316838264465
3383,0.9859315156936646
3385,0.9999603033065796
3387,0.9999134540557861
3389,0.9998899698257446
3391,0.9999016523361206
3393,0.9996379613876343
3395,0.9038132429122925
3397,0.36168360710144043
3399,0.9791799187660217
3401,0.9808549284934998
3403,0.6859230399131775
3405,0.9710937738418579
3407,0.9993665814399719
3409,0.9999985694885254
3411,0.9999995231628418
3413,0.9998743534088135
3415,0.8646948337554932
3417,0.9931875467300415
3419,0.9668200016021729
3421,0.9814926981925964
3423,0.9999650716781616
3425,0.9521826505661011
3427,0.9836664199829102
3429,0.9991573095321655
3431,0.9438108801841736
3433,0.10306756943464279
3435,0.7685387134552002
3437,0.9931814074516296
3439,0.9990929365158081
3441,0.8911694288253784
3443,0.41429877281188965
3445,0.07051229476928711
3447,0.006910543888807297
3449,0.004266279749572277
3451,0.45803043246269226
3453,0.9014277458190918
3455,0.9683900475502014
3457,0.9703364372253418
3459,0.727211594581604
3461,0.43931958079338074
3463,0.7837303280830383
3465,0.9966000914573669
3467,0.998137354850769
3469,0.8140102028846741
3471,0.8839849829673767
3473,0.9988859295845032
3475,0.9999964237213135
3477,0.9994943141937256
3479,0.9936920404434204
3481,0.9786368608474731
3483,0.9645745754241943
3485,0.9923961758613586
3487,0.9364980459213257
3489,0.9987401366233826
3491,0.9943667054176331
3493,0.6203213930130005
3495,0.9713866710662842
3497,0.9979508519172668
3499,0.9999490976333618
3501,0.9999889135360718
3503,0.9999997615814209
3505,0.9994912147521973
3507,0.9767306447029114
3509,0.9929929971694946
3511,0.996807336807251
3513,0.8814256191253662
3515,0.9992203712463379
3517,0.9994885921478271
3519,0.6088396906852722
3521,0.5668470859527588
3523,0.9986543655395508
3525,0.9991142153739929
3527,0.9980427026748657
3529,0.9998013377189636
3531,0.9999817609786987
3533,0.9991835951805115
3535,0.9984501600265503
3537,0.9999854564666748
3539,0.9991949200630188
3541,0.9756948947906494
3543,0.9999947547912598
3545,0.9999172687530518
3547,0.6786439418792725
3549,0.9898622035980225
3551,0.9670066833496094
3553,0.994408130645752
3555,0.9963723421096802
3557,0.9970447421073914
3559,0.9999850988388062
3561,0.9998970031738281
3563,0.9491936564445496
3565,0.679224967956543
3567,0.43128782510757446
3569,0.5764915347099304
3571,0.5463303327560425
3573,0.29916253685951233
3575,0.06102417781949043
3577,0.06530619412660599
3579,0.0552641786634922
3581,0.07710647583007812
3583,0.7810736894607544
3585,0.6813111305236816
3587,0.8574802279472351
3589,0.8941164016723633
3591,0.8793033957481384
3593,0.8333048224449158
3595,0.832734227180481
3597,0.999500036239624
3599,0.9989245533943176
3601,0.9982792139053345
3603,0.9981353282928467
3605,0.9986786246299744
3607,0.9900890588760376
3609,0.6031343340873718
3611,0.8540945053100586
3613,0.9990411400794983
3615,0.9995538592338562
3617,0.8470120429992676
3619,0.6474297046661377
3621,0.960233747959137
3623,0.9980694651603699
3625,0.9778671860694885
3627,0.7899541258811951
3629,0.9787546992301941
3631,0.9991276860237122
3633,0.9923306703567505
3635,0.8695831894874573
3637,0.8676406145095825
3639,0.879761815071106
3641,0.9994774460792542
3643,0.9999659061431885
3645,0.9998375177383423
3647,0.9888904094696045
3649,0.8439376950263977
3651,0.8832212686538696
3653,0.9831148386001587
3655,0.7027465105056763
3657,0.9548688530921936
3659,0.9871953725814819
3661,0.9944559931755066
3663,0.9809520840644836
3665,0.6753705143928528
3667,0.06880910694599152
3669,0.012979326769709587
3671,0.03193250671029091
3673,0.0838441550731659
3675,0.00900457426905632
3677,0.007346441503614187
3679,0.01085373479872942
3681,0.023121153935790062
3683,0.14234621822834015
3685,0.32802101969718933
3687,0.4832408130168915
3689,0.8557866215705872
3691,0.9046205878257751
3693,0.994140088558197
3695,0.9971928000450134
3697,0.7643887996673584
3699,0.6880268454551697
3701,0.9894730448722839
3703,0.9977983236312866
3705,0.9626370668411255
3707,0.7616740465164185
3709,0.9240574240684509
3711,0.9949101805686951
3713,0.9907132387161255
3715,0.9845691323280334
3717,0.8175202012062073
3719,0.9582937955856323
3721,0.9933156371116638
3723,0.9988594055175781
3725,0.8820999264717102
3727,0.8589848279953003
3729,0.8207147717475891
3731,0.06610613316297531
3733,0.07803890854120255
3735,0.09323285520076752
3737,0.004579021129757166
3739,0.003433224046602845
3741,0.0011518032988533378
3743,0.0058657387271523476
3745,0.06645313650369644
3747,0.6661420464515686
3749,0.9096158146858215
3751,0.9965521097183228
3753,0.9900277256965637
3755,0.612668514251709
3757,0.9715079665184021
3759,0.9999487400054932
3761,0.9968231916427612
3763,0.7773510217666626
3765,0.809368371963501
3767,0.9735340476036072
3769,0.9987828135490417
3771,0.9840179085731506
3773,0.9918165802955627
3775,0.9892030358314514
3777,0.961833655834198
3779,0.4257566034793854
3781,0.2930203378200531
3783,0.9999903440475464
3785,0.9996374845504761
3787,0.9995056390762329
3789,0.9953327775001526
3791,0.8962668776512146
3793,0.631515622138977
3795,0.9083606600761414
3797,0.999957799911499
3799,0.9988092184066772
3801,0.9998750686645508
3803,0.9999934434890747
3805,0.9962412118911743
3807,0.6446895599365234
3809,0.8126463890075684
3811,0.9978892207145691
3813,0.9884263277053833
3815,0.9987986087799072
3817,0.9532966017723083
3819,0.9074726104736328
3821,0.9957303404808044
3823,0.9999234676361084
3825,0.9472414255142212
3827,0.3792170286178589
3829,0.8257366418838501
3831,0.9986176490783691
3833,0.9022093415260315
3835,0.7570202946662903
3837,0.9174060821533203
3839,0.9965974688529968
3841,0.9801595211029053
3843,0.9886630177497864
3845,0.9996046423912048
3847,0.9882893562316895
3849,0.8977203965187073
3851,0.6960886716842651
3853,0.9983342289924622
3855,0.9849742650985718
3857,0.6276192665100098
3859,0.06288762390613556
3861,0.8897820711135864
3863,0.9976625442504883
3865,0.999546229839325
3867,0.9998742341995239
3869,0.9931733012199402
3871,0.8784883618354797
3873,0.9999794960021973
3875,0.9948786497116089
3877,0.8027332425117493
3879,0.9996191263198853
3881,0.9986969828605652
3883,0.9999856948852539
3885,0.9974954724311829
3887,0.9242029786109924
3889,0.999630331993103
3891,0.9992461204528809
3893,0.9993094205856323
3895,0.996183454990387
3897,0.9996460676193237
3899,0.999955415725708
3901,0.988362729549408
3903,0.9046995043754578
3905,0.4618760943412781
3907,0.9898968935012817
3909,0.7039255499839783
3911,0.7253323793411255
3913,0.96321702003479
3915,0.9998852014541626
3917,0.9999302625656128
3919,0.9303375482559204
3921,0.889772891998291
3923,0.9869781732559204
3925,0.9971434473991394
3927,0.9994358420372009
3929,0.994629979133606
3931,0.896351158618927
3933,0.32774829864501953
3935,0.6725081205368042
3937,0.9953165054321289
3939,0.9953984618186951
3941,0.9964823722839355
3943,0.9985195994377136
3945,0.9742200970649719
3947,0.42591941356658936
3949,0.8778432011604309
3951,0.9995476603507996
3953,0.9918527007102966
3955,0.4057104289531708
3957,0.4052202105522156
3959,0.003872700734063983
3961,0.007749957498162985
3963,0.021999012678861618
3965,0.0031079696491360664
3967,0.0027579895686358213
3969,0.0018670185236260295
3971,0.002235728781670332
3973,0.0024466458708047867
3975,0.0021043329034000635
3977,0.001611691084690392
3979,0.0016644155839458108
3981,0.002915869001299143
3983,0.049956172704696655
3985,0.5867543816566467
3987,0.941323459148407
3989,0.9822710752487183
3991,0.9936037659645081
3993,0.9962246417999268
3995,0.9758707284927368
3997,0.9999717473983765
3999,0.9999779462814331
4001,0.9770169854164124
4003,0.9756417870521545
4005,0.9823569059371948
4007,0.918070375919342
4009,0.9998219609260559
4011,0.9798076152801514
4013,0.9919013381004333
4015,0.852988064289093
4017,0.9981663823127747
4019,0.9907364249229431
4021,0.6932719349861145
4023,0.9926940202713013
4025,0.9998464584350586
4027,0.8747955560684204
4029,0.5632280111312866
4031,0.9288803339004517
4033,0.9837856888771057
4035,0.9817478060722351
4037,0.9915117621421814
4039,0.9075964093208313
4041,0.9963009357452393
4043,0.9999344348907471
4045,0.9999414682388306
4047,0.9999991655349731
4049,0.9996349811553955
4051,0.9949016571044922
4053,0.9969417452812195
4055,0.9999940395355225
4057,0.9980605244636536
4059,0.9992664456367493
4061,0.9982380867004395
4063,0.9421858787536621
4065,0.7609565854072571
4067,0.46941643953323364
4069,0.8256188631057739
4071,0.15694524347782135
4073,0.7167751789093018
4075,0.9923896193504333
4077,0.9999715089797974
4079,0.9999622106552124
4081,0.7865029573440552
4083,0.8442186117172241
4085,0.9714855551719666
4087,0.9999933242797852
4089,0.9998852014541626
4091,0.7700135111808777
4093,0.5899741053581238
4095,0.9761064648628235
4097,0.9957671165466309
4099,0.5679793357849121
4101,0.4692009687423706
4103,0.003228078130632639
4105,0.002973332768306136
4107,0.017527669668197632
4109,0.004132705740630627
4111,0.0042975470423698425
4113,0.25162816047668457
4115,0.41817837953567505
4117,0.9946184754371643
4119,0.9645267724990845
4121,0.7093992233276367
4123,0.793071985244751
4125,0.950717031955719
4127,0.9982767105102539
4129,0.9956789612770081
4131,0.997702419757843
4133,0.9962856769561768
4135,0.9842193722724915
4137,0.9902496933937073
4139,0.9967579245567322
4141,0.9998618364334106
4143,0.9997403025627136
4145,0.9999675750732422
4147,0.9995442032814026
4149,0.9663840532302856
4151,0.837152361869812
4153,0.9983538389205933
4155,0.9999345541000366
4157,0.9893681406974792
4159,0.934798002243042
4161,0.9360120296478271
4163,0.9999573230743408
4165,0.9999933242797852
4167,0.8463192582130432
4169,0.8764969706535339
4171,0.9765733480453491
4173,0.9639945030212402
4175,0.944523811340332
4177,0.7832289934158325
4179,0.40810149908065796
4181,0.9397695064544678
4183,0.9753066897392273
4185,0.6210775971412659
4187,0.9715939164161682
4189,0.9964050054550171
4191,0.9959940910339355
4193,0.9424266815185547
4195,0.2814759910106659
4197,0.3735751807689667
4199,0.533239483833313
4201,0.4357073903083801
4203,0.03807270899415016
4205,0.1514439582824707
4207,0.41911858320236206
4209,0.9521744251251221
4211,0.9768058061599731
4213,0.9966458678245544
4215,0.9996671676635742
4217,0.9771941900253296
4219,0.8982079029083252
4221,0.9995276927947998
4223,0.9999619722366333
4225,0.9999390840530396
4227,0.9979866743087769
4229,0.9793722033500671
4231,0.9791450500488281
4233,0.9969863295555115
4235,0.929105281829834
4237,0.26264509558677673
4239,0.719659686088562
4241,0.9917329549789429
4243,0.9872826337814331
4245,0.7927892804145813
4247,0.8856508135795593
4249,0.8374622464179993
4251,0.9738134145736694
4253,0.8214741349220276
4255,0.3928232491016388
4257,0.004476116504520178
4259,0.07585107535123825
4261,0.32575616240501404
4263,0.5379219055175781
4265,0.5200501680374146
4267,0.09401903301477432
4269,0.03066534921526909
4271,0.060219381004571915
4273,0.84383225440979
4275,0.9988974332809448
4277,0.9633508920669556
4279,0.9311724901199341
4281,0.9564356207847595
4283,0.8407796025276184
4285,0.8807679414749146
4287,0.9995866417884827
4289,0.999996542930603
4291,0.9998515844345093
4293,0.9920592308044434
4295,0.8350386619567871
4297,0.9899739027023315
4299,0.992028534412384
4301,0.9360830187797546
4303,0.9858755469322205
4305,0.9387617707252502
4307,0.40093740820884705
4309,0.04397309944033623
4311,0.018592940643429756
4313,0.1440749615430832
4315,0.7571616172790527
4317,0.933936595916748
4319,0.9493966698646545
4321,0.36143961548805237
4323,0.5376622080802917
4325,0.9987823367118835
4327,0.9999982118606567
4329,0.995771586894989
4331,0.9987034797668457
4333,0.9997403025627136
4335,0.9978984594345093
4337,0.9917395114898682
4339,0.9971326589584351
4341,0.999430239200592
4343,0.9996069073677063
4345,0.9998699426651001
4347,0.9998798370361328
4349,0.8592624664306641
4351,0.8761067986488342
4353,0.9984595775604248
4355,0.9960222840309143
4357,0.9979470372200012
4359,0.9891458749771118
4361,0.9999281167984009
4363,0.9987471103668213
4365,0.5030020475387573
4367,0.8931340575218201
4369,0.9953426122665405
4371,0.9077728390693665
4373,0.9996442794799805
4375,0.997694194316864
4377,0.9132135510444641
4379,0.6971303224563599
4381,0.04807926341891289
4383,0.005596671719104052
4385,0.005622413940727711
4387,0.0034574312157928944
4389,0.318414568901062
4391,0.9018975496292114
4393,0.9799153804779053
4395,0.9847914576530457
4397,0.5729759335517883
4399,0.5545894503593445
4401,0.9901638627052307
4403,0.9989076852798462
4405,0.9786691665649414
4407,0.9776651859283447
4409,0.9795610308647156
4411,0.9132241606712341
4413,0.9978773593902588
4415,0.9991217255592346
4417,0.9913525581359863
4419,0.9860447645187378
4421,0.917726457118988
4423,0.9780164957046509
4425,0.9182612895965576
4427,0.9296045303344727
4429,0.96355801820755
4431,0.9699772596359253
4433,0.5220853686332703
4435,0.9913177490234375
4437,0.9996380805969238
4439,0.9995980858802795
4441,0.9854872226715088
4443,0.8028529286384583
4445,0.24522298574447632
4447,0.9475501179695129
4449,0.9880410432815552
4451,0.9895262718200684
4453,0.5639978051185608
4455,0.24201861023902893
4457,0.014806775376200676
4459,0.5957397818565369
4461,0.9864316582679749
4463,0.9926676154136658
4465,0.8223989009857178
4467,0.8509575128555298
4469,0.997473418712616
4471,0.9986221790313721
4473,0.9989257454872131
4475,0.9995334148406982
4477,0.7193910479545593
4479,0.9301019310951233
4481,0.9851497411727905
4483,0.9974744915962219
4485,0.9852978587150574
4487,0.8911187648773193
4489,0.9719473123550415
4491,0.9485633969306946
4493,0.9995965361595154
4495,0.9923180341720581
4497,0.9945791959762573
4499,0.9575923085212708
4501,0.9662459492683411
4503,0.7219945788383484
4505,0.968468189239502
4507,0.9999148845672607
4509,0.9999700784683228
4511,0.9918768405914307
4513,0.8826231360435486
4515,0.9997120499610901
4517,0.9991718530654907
4519,0.9983944296836853
4521,0.9932803511619568
4523,0.976965069770813
4525,0.9490844011306763
4527,0.9996209144592285
4529,0.9997788071632385
4531,0.9987204074859619
4533,0.9962496161460876
4535,0.996006429195404
4537,0.9989174604415894
4539,0.9973264932632446
4541,0.9953717589378357
4543,0.999710738658905
4545,0.9558748006820679
4547,0.5193608999252319
4549,0.31738153100013733
4551,0.002983893733471632
4553,0.003110849065706134
4555,0.014967797324061394
4557,0.005445541348308325
4559,0.0022134273312985897
4561,0.006144480314105749
4563,0.36724573373794556
4565,0.6048396229743958
4567,0.854159414768219
4569,0.9423556923866272
4571,0.8185933232307434
4573,0.6961398720741272
4575,0.4111669659614563
4577,0.9992426633834839
4579,0.9998977184295654
4581,0.9918507933616638
4583,0.8571122288703918
4585,0.9209496378898621
4587,0.9679898619651794
4589,0.7545924186706543
4591,0.1071186363697052
4593,0.0695333182811737
4595,0.9776732921600342
4597,0.9958503246307373
4599,0.9901793003082275
4601,0.8746851682662964
4603,0.9676653742790222
4605,0.9879751801490784
4607,0.7427466511726379
4609,0.9357232451438904
4611,0.9679961204528809
4613,0.8740187287330627
4615,0.7547449469566345
4617,0.9989609718322754
4619,0.9992465972900391
4621,0.9999204874038696
4623,0.5593752861022949
4625,0.1964690387248993
4627,0.9468136429786682
4629,0.999627947807312
4631,0.9993199110031128
4633,0.9921799898147583
4635,0.9483834505081177
4637,0.9867303371429443
4639,0.9994631409645081
4641,0.9999864101409912
4643,0.997372031211853
4645,0.6782642602920532
4647,0.983738899230957
4649,0.9996696710586548
4651,0.9731037616729736
4653,0.9616266489028931
4655,0.9998691082000732
4657,0.9999068975448608
4659,0.9986110925674438
4661,0.9734027981758118
4663,0.9987152814865112
4665,0.9999984502792358
4667,0.9940587282180786
4669,0.9956047534942627
4671,0.9990788698196411
4673,0.9997798800468445
4675,0.9990416169166565
4677,0.9920656085014343
4679,0.9837045073509216
4681,0.9736741781234741
4683,0.9900299310684204
4685,0.9534460306167603
4687,0.4145478904247284
4689,0.2388545423746109
4691,0.045797958970069885
4693,0.9322569966316223
4695,0.9997052550315857
4697,0.992793083190918
4699,0.7590547204017639
4701,0.7439849376678467
4703,0.9314594268798828
4705,0.9817049503326416
4707,0.9503023624420166
4709,0.8432515263557434
4711,0.3140510022640228
4713,0.9984839558601379
4715,0.999990701675415
4717,0.9997690320014954
4719,0.9984700083732605
4721,0.9988621473312378
4723,0.9997561573982239
4725,0.9997411370277405
4727,0.9864047765731812
4729,0.9364252686500549
4731,0.8152809739112854
4733,0.8636768460273743
4735,0.7429264187812805
4737,0.861149251461029
4739,0.008946254849433899
4741,0.6286431550979614
4743,0.9866368174552917
4745,0.9998750686645508
4747,0.99998939037323
4749,0.9345447421073914
4751,0.8961847424507141
4753,0.9999974966049194
4755,0.9951962828636169
4757,0.5421331524848938
4759,0.8732905387878418
4761,0.9994968175888062
4763,0.9262412786483765
4765,0.8405545353889465
4767,0.4823145270347595
4769,0.024355581030249596
4771,0.09110686928033829
4773,0.010395139455795288
4775,0.620591938495636
4777,0.8780714273452759
4779,0.9532764554023743
4781,0.8301499485969543
4783,0.6956438422203064
4785,0.9806671142578125
4787,0.9951319694519043
4789,0.999203622341156
4791,0.9896289706230164
4793,0.9951188564300537
4795,0.9601073861122131
4797,0.307630717754364
4799,0.9998447895050049
4801,0.993489146232605
4803,0.6585035920143127
4805,0.9500247240066528
4807,0.9998277425765991
4809,0.9999938011169434
4811,0.9963057041168213
4813,0.2685295045375824
4815,0.3288111090660095
4817,0.9982404708862305
4819,0.9985029697418213
4821,0.9358620643615723
4823,0.7162932753562927
4825,0.6299003958702087
4827,0.9893919229507446
4829,0.990044891834259
4831,0.5499294996261597
4833,0.9238066673278809
4835,0.9974019527435303
4837,0.9702474474906921
4839,0.9956817626953125
4841,0.9515511989593506
4843,0.7857552170753479
4845,0.489530086517334
4847,0.9800917506217957
4849,0.9916635751724243
4851,0.5093727111816406
4853,0.19152295589447021
4855,0.1220850721001625
4857,0.13086596131324768
4859,0.060451965779066086
4861,0.044687241315841675
4863,0.04137865826487541
4865,0.004157564137130976
4867,0.001896484987810254
4869,0.0013828934170305729
4871,0.0014177528209984303
4873,0.0022322670556604862
4875,0.0026031802408397198
4877,0.0017789603443816304
4879,0.0016746592009440064
4881,0.0014975557569414377
4883,0.001660104375332594
4885,0.04766447842121124
4887,0.13408434391021729
4889,0.850283145904541
4891,0.994484007358551
4893,0.9690359830856323
